15.03.2021 08:30,Clear sky,51.12
15.03.2021 09:00,Clear sky,73.27
15.03.2021 09:30,Clear sky,84.29
15.03.2021 10:00,Clear sky,105.63
15.03.2021 10:30,Clear sky,118.71
15.03.2021 11:00,Clear sky,131.42
15.03.2021 11:30,Clear sky,139.76
15.03.2021 12:00,Clear sky,147.93
15.03.2021 12:30,Clear sky,148.13
15.03.2021 13:00,Clear sky,148.47
15.03.2021 13:30,Light rain,141.92
15.03.2021 14:00,Light rain,136.14
15.03.2021 14:30,Light rain,121.32
15.03.2021 15:00,Rain,112.58
15.03.2021 15:30,Clear sky,94.44
15.03.2021 16:00,Clear sky,81.38
