2021-03-23T20:53:47.813237,BrokenClouds,0.0027384784391122964
2021-03-23T20:53:52.822135,Rain,0.0018256522927415314
2021-03-23T20:53:57.804412,Snow,0.003651304585483063
2021-03-23T20:54:02.808350,ScatteredClouds,0.003651304585483063
2021-03-23T20:54:07.810621,Thunderstorm,9.128261463707657E-5
2021-03-23T20:54:12.816337,ShowerRain,9.128261463707657E-4
2021-03-23T20:54:17.821358,ClearSky,0.009128261463707656
2021-03-23T20:54:22.812352,ScatteredClouds,0.003651304585483063
2021-03-23T20:54:27.812273,Mist,4.5641307318538285E-4
2021-03-23T20:54:32.804206,ShowerRain,9.128261463707657E-4
2021-03-23T20:54:37.810757,ClearSky,0.009128261463707656
2021-03-23T20:54:42.815207,Snow,0.003651304585483063
2021-03-23T20:54:47.806444,Rain,0.0018256522927415314
2021-03-23T20:54:52.812410,ShowerRain,9.128261463707657E-4
2021-03-23T20:54:57.804786,Snow,0.003651304585483063
2021-03-23T20:55:02.817327,Rain,0.0018256522927415314
2021-03-23T20:55:07.808613,Thunderstorm,9.128261463707657E-5
2021-03-23T20:55:12.815093,FewClouds,0.007302609170966126
2021-03-23T20:55:17.806659,Mist,4.5641307318538285E-4
2021-03-23T20:55:22.812819,ClearSky,0.009128261463707656
2021-03-23T20:55:27.815678,ClearSky,0.009128261463707656
2021-03-23T20:55:32.811383,FewClouds,0.007302609170966126
2021-03-23T20:55:37.806933,Rain,0.0018256522927415314
2021-03-23T20:55:42.806036,ShowerRain,9.128261463707657E-4
2021-03-23T20:55:47.804142,Mist,4.5641307318538285E-4
2021-03-23T20:55:52.813388,BrokenClouds,0.0027384784391122964
2021-03-23T20:55:57.809078,Rain,0.0018256522927415314
2021-03-23T20:56:02.809203,ShowerRain,9.128261463707657E-4
2021-03-23T20:56:07.804356,Rain,0.0018256522927415314
2021-03-23T20:56:12.809123,Rain,0.0018256522927415314
2021-03-23T20:56:17.811442,BrokenClouds,0.0027384784391122964
2021-03-23T20:56:22.803602,Thunderstorm,9.128261463707657E-5
2021-03-23T20:56:27.814121,BrokenClouds,0.0027384784391122964
2021-03-23T20:56:32.803200,ClearSky,0.009128261463707656
2021-03-23T20:56:37.802397,Snow,0.003651304585483063
2021-03-23T20:56:42.814309,Rain,0.0018256522927415314
2021-03-23T20:56:47.811408,ClearSky,0.009128261463707656
2021-03-23T20:56:52.810806,BrokenClouds,0.0027384784391122964
2021-03-23T20:56:57.811335,ShowerRain,9.128261463707657E-4
2021-03-23T20:57:02.821061,Rain,0.0018256522927415314
2021-03-23T20:57:07.820067,Rain,0.0018256522927415314
2021-03-23T20:57:12.805603,FewClouds,0.007302609170966126
2021-03-23T20:57:17.807488,ShowerRain,9.128261463707657E-4
2021-03-23T20:57:22.802314,FewClouds,0.007302609170966126
2021-03-23T20:57:27.813357,Snow,0.003651304585483063
2021-03-23T20:57:32.808361,Thunderstorm,9.128261463707657E-5
2021-03-23T20:57:37.803528,Thunderstorm,9.128261463707657E-5
2021-03-23T20:57:42.816776,ShowerRain,9.128261463707657E-4
2021-03-23T20:57:47.801839,Thunderstorm,9.128261463707657E-5
2021-03-23T20:57:52.812282,FewClouds,0.007302609170966126
2021-03-23T20:57:57.811289,FewClouds,0.007302609170966126
2021-03-23T20:58:02.814279,ClearSky,0.009128261463707656
2021-03-23T20:58:07.806325,BrokenClouds,0.0027384784391122964
2021-03-23T20:58:12.810200,Thunderstorm,9.128261463707657E-5
2021-03-23T20:58:17.805977,ScatteredClouds,0.003651304585483063
2021-03-23T20:58:22.813360,FewClouds,0.007302609170966126
2021-03-23T20:58:27.798653,ScatteredClouds,0.003651304585483063
2021-03-23T20:58:32.808342,Snow,0.003651304585483063
2021-03-23T20:58:37.800915,Mist,4.5641307318538285E-4
2021-03-23T20:58:42.809107,ClearSky,0.009128261463707656
2021-03-23T20:58:47.813957,Rain,0.0018256522927415314
2021-03-23T20:58:52.806347,ClearSky,0.009128261463707656
2021-03-23T20:58:57.808347,Mist,4.5641307318538285E-4
2021-03-23T20:59:02.814335,ScatteredClouds,0.003651304585483063
2021-03-23T20:59:07.814314,BrokenClouds,0.0027384784391122964
2021-03-23T20:59:12.808375,ShowerRain,9.128261463707657E-4
2021-03-23T20:59:17.815403,Rain,0.0018256522927415314
2021-03-23T20:59:22.801512,Mist,4.5641307318538285E-4
2021-03-23T20:59:27.802470,Snow,0.003651304585483063
2021-03-23T20:59:32.805895,Rain,0.0018256522927415314
2021-03-23T20:59:37.807532,Thunderstorm,9.128261463707657E-5
2021-03-23T20:59:42.807339,ShowerRain,9.128261463707657E-4
2021-03-23T20:59:47.803282,ShowerRain,9.128261463707657E-4
2021-03-23T20:59:52.807343,FewClouds,0.007302609170966126
2021-03-23T20:59:57.810444,Snow,0.003651304585483063
2021-03-23T21:00:02.802325,ShowerRain,0.0
2021-03-23T21:00:07.808297,Thunderstorm,0.0
2021-03-23T21:00:12.805330,Mist,0.0
2021-03-23T21:00:17.816616,Snow,0.0
2021-03-23T21:00:22.799339,BrokenClouds,0.0
2021-03-23T21:00:27.804304,Snow,0.0
2021-03-23T21:00:32.805456,ShowerRain,0.0
2021-03-23T21:00:37.813996,Rain,0.0
2021-03-23T21:00:42.806146,Snow,0.0
2021-03-23T21:00:47.813332,Rain,0.0
2021-03-23T21:00:52.811891,ScatteredClouds,0.0
2021-03-23T21:00:57.810344,ScatteredClouds,0.0
2021-03-23T21:01:02.804429,Thunderstorm,0.0
2021-03-23T21:01:07.805871,Mist,0.0
2021-03-23T21:01:12.806125,ScatteredClouds,0.0
2021-03-23T21:01:17.800303,FewClouds,0.0
2021-03-23T21:01:22.814363,ShowerRain,0.0
2021-03-23T21:01:27.810476,ShowerRain,0.0
2021-03-23T21:01:32.799256,ClearSky,0.0
2021-03-23T21:01:37.807292,ShowerRain,0.0
2021-03-23T21:01:42.812588,ScatteredClouds,0.0
2021-03-23T21:01:47.802180,ClearSky,0.0
2021-03-23T21:01:52.810837,Thunderstorm,0.0
2021-03-23T21:01:57.805564,Thunderstorm,0.0
2021-03-23T21:02:02.810386,BrokenClouds,0.0
2021-03-23T21:02:07.808373,FewClouds,0.0
2021-03-23T21:02:12.807383,ClearSky,0.0
2021-03-23T21:02:17.868381,ScatteredClouds,0.0
2021-03-23T21:02:22.808292,Mist,0.0
2021-03-23T21:02:27.806317,Thunderstorm,0.0
2021-03-23T21:02:32.812573,Thunderstorm,0.0
2021-03-23T21:02:37.800897,Mist,0.0
2021-03-23T21:02:42.809327,BrokenClouds,0.0
2021-03-23T21:02:47.814529,ClearSky,0.0
2021-03-23T21:02:52.807570,ShowerRain,0.0
2021-03-23T21:02:57.808277,ShowerRain,0.0
2021-03-23T21:03:02.801979,ClearSky,0.0
2021-03-23T21:03:07.800583,FewClouds,0.0
2021-03-23T21:03:12.805087,ClearSky,0.0
2021-03-23T21:03:17.803256,ScatteredClouds,0.0
2021-03-23T21:03:22.800991,Mist,0.0
2021-03-23T21:03:27.797281,Mist,0.0
2021-03-23T21:03:32.806325,BrokenClouds,0.0
2021-03-23T21:03:37.807367,FewClouds,0.0
2021-03-23T21:03:42.811699,Mist,0.0
2021-03-23T21:03:47.810832,Mist,0.0
2021-03-23T21:03:52.813008,Thunderstorm,0.0
2021-03-23T21:03:57.807520,BrokenClouds,0.0
2021-03-23T21:04:02.810284,Snow,0.0
2021-03-23T21:04:07.862552,Thunderstorm,0.0
2021-03-23T21:04:12.810323,ShowerRain,0.0
2021-03-23T21:04:17.803291,FewClouds,0.0
2021-03-23T21:04:22.814344,Thunderstorm,0.0
2021-03-23T21:04:27.806505,ShowerRain,0.0
2021-03-23T21:04:32.809300,FewClouds,0.0
2021-03-23T21:04:37.802349,Rain,0.0
2021-03-23T21:04:42.810864,ScatteredClouds,0.0
2021-03-23T21:04:47.822215,BrokenClouds,0.0
2021-03-23T21:04:52.804435,Mist,0.0
2021-03-23T21:04:57.812543,BrokenClouds,0.0
2021-03-23T21:05:02.798339,Thunderstorm,0.0
2021-03-23T21:05:07.800308,FewClouds,0.0
2021-03-23T21:05:12.808502,ScatteredClouds,0.0
2021-03-23T21:05:17.809325,ShowerRain,0.0
2021-03-23T21:05:22.798321,FewClouds,0.0
2021-03-23T21:05:27.805927,ClearSky,0.0
2021-03-23T21:05:32.810163,ShowerRain,0.0
2021-03-23T21:05:37.809865,ShowerRain,0.0
2021-03-23T21:05:42.801298,Snow,0.0
2021-03-23T21:05:47.805356,FewClouds,0.0
2021-03-23T21:05:52.812379,ClearSky,0.0
2021-03-23T21:05:57.798788,Mist,0.0
2021-03-23T21:06:02.811300,Snow,0.0
2021-03-23T21:06:07.802018,Thunderstorm,0.0
2021-03-23T21:06:12.806690,ScatteredClouds,0.0
2021-03-23T21:06:17.814176,ScatteredClouds,0.0
2021-03-23T21:06:22.805092,FewClouds,0.0
2021-03-23T21:06:27.802674,ClearSky,0.0
