2020-05-02T10:00,FewClouds,9379.468526400857
2020-06-02T10:00,FewClouds,10155.017489627971
2020-07-02T10:00,FewClouds,20272.558826568846
2020-08-02T10:00,FewClouds,9326.212627611922
2020-09-02T10:00,ClearSky,7852.708866315003
2020-10-02T10:00,BrokenClouds,5948.401973893244
2020-11-02T10:00,LightRain,7827.880273498196
2020-12-02T10:00,OvercastClouds,3105.780217813521
2021-01-02T10:00,ShowerRain,3220.1637561102734
2021-02-02T10:00,FewClouds,6008.687117000439
2021-03-02T10:00,Thunderstorm,6041.347534233924
2021-04-02T10:00,FewClouds,7932.074652121561
2021-05-02T10:00,FewClouds,14069.202789601284
2021-06-10T00:30,BrokenClouds,0.0
2021-06-10T01:00,BrokenClouds,0.0
2021-06-10T01:30,BrokenClouds,0.0
2021-06-10T02:00,BrokenClouds,0.0
2021-06-10T02:30,BrokenClouds,0.0
2021-06-10T03:00,BrokenClouds,0.0
2021-06-10T03:30,BrokenClouds,0.0
2021-06-10T04:00,BrokenClouds,0.0
2021-06-10T04:30,BrokenClouds,0.0
2021-06-10T05:00,BrokenClouds,0.4963487815816764
2021-06-10T05:30,BrokenClouds,0.476828091223974
2021-06-10T06:00,BrokenClouds,0.49901739883579643
2021-06-10T06:30,BrokenClouds,0.5495865171409307
2021-06-10T07:00,BrokenClouds,4.338284999415554
2021-06-10T07:30,BrokenClouds,4.560725297651136
2021-06-10T08:00,BrokenClouds,13.104864791011027
2021-06-10T08:30,ScatteredClouds,14.093516604071684
2021-06-10T09:00,ScatteredClouds,27.094597940224702
2021-06-10T09:30,LightRain,14.559973022913736
2021-06-10T10:00,LightRain,20.880783243660495
2021-06-10T10:30,BrokenClouds,28.492928966353542
2021-06-10T11:00,BrokenClouds,37.22329422624496
2021-06-10T11:30,LightRain,24.47920471584291
2021-06-10T12:00,LightRain,26.105667817114337
2021-06-10T12:30,LightRain,25.236276379094473
2021-06-10T13:00,LightRain,31.441228046744673
2021-06-10T13:30,BrokenClouds,38.85469105745952
2021-06-10T14:00,BrokenClouds,38.58915499479644
2021-06-10T14:30,BrokenClouds,36.34847108166438
2021-06-10T15:00,BrokenClouds,33.08197174976698
2021-06-10T15:30,BrokenClouds,31.900507595328207
2021-06-10T16:00,BrokenClouds,24.484810189253906
2021-06-10T16:30,BrokenClouds,22.089136415775474
2021-06-10T17:00,BrokenClouds,14.199395533137825
2021-06-10T17:30,BrokenClouds,13.988673445569294
2021-06-10T18:00,BrokenClouds,6.739307598119664
2021-06-10T18:30,BrokenClouds,6.141103775639475
2021-06-10T19:00,BrokenClouds,1.1952078881963877
2021-06-10T19:30,BrokenClouds,1.2455450221650983
2021-06-10T20:00,BrokenClouds,0.10627253159380565
2021-06-10T20:30,LightRain,0.0796391407696486
2021-06-10T21:00,LightRain,0.0
2021-06-10T21:30,ScatteredClouds,0.0
2021-06-10T22:00,ScatteredClouds,0.0
2021-06-10T22:30,ScatteredClouds,0.0
2021-06-10T23:00,ScatteredClouds,0.0
2021-06-10T23:30,ScatteredClouds,0.0
2021-06-11T00:00,ScatteredClouds,0.0
2021-06-11T00:30,ClearSky,0.0
2021-06-11T01:00,ClearSky,0.0
2021-06-11T01:30,ClearSky,0.0
2021-06-11T02:00,ClearSky,0.0
2021-06-11T02:30,ClearSky,0.0
2021-06-11T03:00,ClearSky,0.0
2021-06-11T03:30,ClearSky,0.0
2021-06-11T04:00,ClearSky,0.0
2021-06-11T04:30,ClearSky,0.0
2021-06-11T05:00,ClearSky,1.4604753476840666
2021-06-11T05:30,ClearSky,1.5738934822595656
2021-06-11T06:00,ClearSky,1.8083360828497987
2021-06-11T06:30,ClearSky,1.6670439237247945
2021-06-11T07:00,ClearSky,14.586283866648712
2021-06-11T07:30,ClearSky,13.94650611559462
2021-06-11T08:00,ClearSky,43.332336000133644
2021-06-11T08:30,ClearSky,42.670479923935446
2021-06-11T09:00,ClearSky,64.22987267754729
2021-06-11T09:30,ClearSky,75.6732023153002
2021-06-11T10:00,ClearSky,110.14667848853958
2021-06-11T10:30,ClearSky,94.82801803886659
2021-06-11T11:00,ClearSky,129.90066287698323
2021-06-11T11:30,ClearSky,117.13334703709309
2021-06-11T12:00,ClearSky,133.65565274729818
2021-06-11T12:30,ClearSky,128.11367859946083
2021-06-11T13:00,ClearSky,147.17783503962514
2021-06-11T13:30,ClearSky,156.16750059260565
2021-06-11T14:00,ClearSky,138.06875776694463
2021-06-11T14:30,ClearSky,137.20072087366793
2021-06-11T15:00,ClearSky,114.9542896920879
2021-06-11T15:30,ClearSky,98.13294828835316
2021-06-11T16:00,ClearSky,74.71737145587898
